link,name,avgRating,numOfRating,category,plusCode,price
https://www.google.com/maps/place/Qu%C3%A1n+B%C3%A1nh+X%C3%A8o+Mi%E1%BB%81n+Trung/data=!4m7!3m6!1s0x3142184d488a378f:0xd6dc85c5d945c123!8m2!3d16.0588894!4d108.2161991!16s%2Fg%2F11c1t51jnq!19sChIJjzeKSE0YQjERI8FF2cWF3NY?authuser=0&hl=vi&rclk=1,Quán Bánh Xèo Miền Trung,4.4,145,Món ăn Việt Nam,14 Hoàng Diệu,
https://www.google.com/maps/place/D%E1%BB%8Bch+V%E1%BB%A5+N%E1%BA%A5u+%C4%82n+-+%C4%90%E1%BA%B7t+Ti%E1%BB%87c+T%E1%BA%A1i+Nh%C3%A0+%C4%90%C3%A0+N%E1%BA%B5ng+-+HuniFood/data=!4m7!3m6!1s0x31421b6f5cdea4c3:0xd03aec79c980ffe3!8m2!3d16.0157999!4d108.1941997!16s%2Fg%2F11h05bn6zc!19sChIJw6TeXG8bQjER4_-AyXnsOtA?authuser=0&hl=vi&rclk=1,Dịch Vụ Nấu Ăn - Đặt Tiệc Tại Nhà Đà Nẵng - HuniFood,4.9,33,Nhà hàng,12 Phạm Viết Chánh,
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Cafe+V%C6%B0%E1%BB%9Dn+Tr%C3%BAc+L%C3%A2m+Vi%C3%AAn/data=!4m7!3m6!1s0x314219cc61c98a73:0x13d8e177293756b3!8m2!3d16.0816757!4d108.2219332!16s%2Fg%2F1ttpdcbg!19sChIJc4rJYcwZQjERs1Y3KXfh2BM?authuser=0&hl=vi&rclk=1,Nhà Hàng Cafe Vườn Trúc Lâm Viên,4.1,1218,Món ăn Việt Nam,08 Trần Quý Cáp,
https://www.google.com/maps/place/%C4%90%E1%BA%B7c+S%E1%BA%A3n+D%C3%AA+N%C3%BAi+Ninh+B%C3%ACnh+T%E1%BA%A1i+%C4%90%C3%A0+N%E1%BA%B5ng-Nh%C3%A0+h%C3%A0ng+Hoa+L%C6%B0+(Hoa+Lu+restaurant)/data=!4m7!3m6!1s0x314219c078e0bb35:0x2e28e3601ba8bd09!8m2!3d16.0482373!4d108.2098977!16s%2Fg%2F11g8v4yx99!19sChIJNbvgeMAZQjERCb2oG2DjKC4?authuser=0&hl=vi&rclk=1,Đặc Sản Dê Núi Ninh Bình Tại Đà Nẵng-Nhà hàng Hoa Lư (Hoa Lu restaurant),4.1,640,Nhà hàng,113 Nguyễn Hữu Thọ,
https://www.google.com/maps/place/C%C6%A1m+G%C3%A0+Gia+V%C4%A9nh/data=!4m7!3m6!1s0x31421836d56d5eff:0x3e2f905c0bc12b6!8m2!3d16.0710691!4d108.2107574!16s%2Fg%2F11c52grng5!19sChIJ_15t1TYYQjERthK8wAX54gM?authuser=0&hl=vi&rclk=1,Cơm Gà Gia Vĩnh,4.3,396,Món gà,241 Hải Phòng,
https://www.google.com/maps/place/Qu%C3%A1n+H%E1%BA%A3i+S%E1%BA%A3n+Th%E1%BB%9Di+C%E1%BB%95+%C4%90%C3%A0+N%E1%BA%B5ng-The+Antique+Restaurant/data=!4m7!3m6!1s0x3142177976f97ad5:0x3d4a6a72dc718a49!8m2!3d16.0438626!4d108.2473136!16s%2Fg%2F11fd4pvng9!19sChIJ1Xr5dnkXQjERSYpx3HJqSj0?authuser=0&hl=vi&rclk=1,Quán Hải Sản Thời Cổ Đà Nẵng-The Antique Restaurant,4.2,338,Nhà hàng,354/1 Võ Nguyên Giáp,
https://www.google.com/maps/place/B%C3%BAn+Ch%E1%BA%A3+C%C3%A1+Gia+Truy%E1%BB%81n+-+Uy%C3%AAn/data=!4m7!3m6!1s0x31421ba312449f17:0xe8e1937ed9788eef!8m2!3d15.9931885!4d108.2135994!16s%2Fg%2F11s0__s6dd!19sChIJF59EEqMbQjER74542X6T4eg?authuser=0&hl=vi&rclk=1,Bún Chả Cá Gia Truyền - Uyên,,0,Dành cho gia đình,357 Văn Tiến Dũng,
https://www.google.com/maps/place/%E1%BB%90c+B%C3%A0+M%E1%BB%B9/data=!4m7!3m6!1s0x314219af6652e04b:0xb05307c34ef68e18!8m2!3d16.0695531!4d108.2095991!16s%2Fg%2F11rqzczxl8!19sChIJS-BSZq8ZQjERGI72TsMHU7A?authuser=0&hl=vi&rclk=1,Ốc Bà Mỹ,4.0,1,Quán ăn nhỏ,1 Hoàng Hoa Thám,
https://www.google.com/maps/place/C%C6%A1m+Ni%C3%AAu+-+C%E1%BB%99i+Ngu%E1%BB%93n/data=!4m7!3m6!1s0x314219b234419f5f:0xe13fe6827cd7b0f9!8m2!3d16.0601309!4d108.2051731!16s%2Fg%2F1hc3d30tp!19sChIJX59BNLIZQjER-bDXfILmP-E?authuser=0&hl=vi&rclk=1,Cơm Niêu - Cội Nguồn,3.9,340,Món ăn Việt Nam,160 Nguyễn Tri Phương,
https://www.google.com/maps/place/%E1%BB%90c+Thanh/data=!4m7!3m6!1s0x3142184bc2903139:0xffcd7a82e14a284a!8m2!3d16.0699763!4d108.2095516!16s%2Fg%2F11h9vvtq5j!19sChIJOTGQwksYQjERSihK4YJ6zf8?authuser=0&hl=vi&rclk=1,Ốc Thanh,4.0,53,Quán ăn nhỏ,22 Hoàng Hoa Thám,
https://www.google.com/maps/place/Ch%E1%BA%A3+b%C3%B2+L%E1%BB%99c/data=!4m7!3m6!1s0x314218337d4f4885:0xdf86b71e92bb09a4!8m2!3d16.0663384!4d108.2198333!16s%2Fg%2F11fy7gxd6q!19sChIJhUhPfTMYQjERpAm7kh63ht8?authuser=0&hl=vi&rclk=1,Chả bò Lộc,4.1,191,Cửa hàng bán thực phẩm đặc sản,4A Trần Bình Trọng,
https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+H%E1%BA%A3i+s%E1%BA%A3n+Ng%E1%BB%8Dc+H%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x3142179aa384ffed:0x734fc153e933e760!8m2!3d16.0734758!4d108.2446778!16s%2Fg%2F11h4d6jkls!19sChIJ7f-Eo5oXQjERYOcz6VPBT3M?authuser=0&hl=vi&rclk=1,Nhà hàng Hải sản Ngọc Hương,3.9,1200,Đồ hải sản,174 Võ Nguyên Giáp,
https://www.google.com/maps/place/Qu%C3%A1n+%C4%82n+C%C3%B4+M%C6%B0%E1%BB%9Di/data=!4m7!3m6!1s0x3142177d12289c6b:0xd103679bc3a45c7a!8m2!3d16.0531911!4d108.2396999!16s%2Fg%2F11b69csym3!19sChIJa5woEn0XQjERelykw5tnA9E?authuser=0&hl=vi&rclk=1,Quán Ăn Cô Mười,3.0,3,Nhà hàng,23 Châu Thị Vĩnh Tế,
https://www.google.com/maps/place/M%E1%BB%8Di+-+L%E1%BA%A9u+%26+N%C6%B0%E1%BB%9Bng/data=!4m7!3m6!1s0x314219c5dbabff29:0x4dbff6cc82d7c53e!8m2!3d16.0508765!4d108.2204503!16s%2Fg%2F11hb8tj2zz!19sChIJKf-r28UZQjERPsXXgsz2v00?authuser=0&hl=vi&rclk=1,Mọi - Lẩu & Nướng,3.8,464,Nhà hàng,114 Núi Thành,
https://www.google.com/maps/place/B%C3%A1nh+x%C3%A8o+C%C3%B4+M%C6%B0%E1%BB%9Di/data=!4m7!3m6!1s0x3142177d11e7ae0d:0x4190057e638de1cf!8m2!3d16.0532079!4d108.2396881!16s%2Fg%2F11c1n1p86y!19sChIJDa7nEX0XQjERz-GNY34FkEE?authuser=0&hl=vi&rclk=1,Bánh xèo Cô Mười,4.0,132,Nhà hàng,"363Q+7VP, Châu Thị Vĩnh Tế",
https://www.google.com/maps/place/Z%C3%A9+Food/data=!4m7!3m6!1s0x314219343ab88819:0x9253d2adb7d6d0fe!8m2!3d16.0782103!4d108.216415!16s%2Fg%2F11hfn03h2l!19sChIJGYi4OjQZQjER_tDWt63SU5I?authuser=0&hl=vi&rclk=1,Zé Food,3.9,11,Món ăn Hàn Quốc,218 Đống Đa,
https://www.google.com/maps/place/B%C3%BAn+B%C3%B2+B%C3%A0+Th%E1%BB%A7y+%C4%90%E1%BB%91ng+%C4%90a+(since+1988)/data=!4m7!3m6!1s0x3142183852c0b009:0x9dd97214db10a4d1!8m2!3d16.0781113!4d108.2167479!16s%2Fg%2F11hyld21k1!19sChIJCbDAUjgYQjER0aQQ2xRy2Z0?authuser=0&hl=vi&rclk=1,Bún Bò Bà Thủy Đống Đa (since 1988),4.1,303,Nhà hàng,218 Đống Đa,
https://www.google.com/maps/place/M%C3%AC+Qu%E1%BA%A3ng+B%C3%A0+Mua/data=!4m7!3m6!1s0x314219b12230e1d9:0x9cea4dfcbb244799!8m2!3d16.0565752!4d108.208438!16s%2Fg%2F11b67k0g7q!19sChIJ2eEwIrEZQjERmUcku_xN6pw?authuser=0&hl=vi&rclk=1,Mì Quảng Bà Mua,3.9,1232,Quán mì,95A Nguyễn Tri Phương,
