link,name,avgRating,numOfRating,category,plusCode,price
https://www.google.com/maps/place/Qu%C3%A1n+Tu%E1%BA%A5n+R%C3%A2u/data=!4m7!3m6!1s0x3142184706143ead:0x689d8fdeeebbfb71!8m2!3d16.0790713!4d108.2113695!16s%2Fg%2F11h414lbpv!19sChIJrT4UBkcYQjERcfu77t6PnWg?authuser=0&hl=vi&rclk=1,Quán Tuấn Râu,,0,Nhà hàng,4 Ông Ích Khiêm,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+LAI+RAI/data=!4m7!3m6!1s0x3142198bc7b2390b:0x4432e5906896650e!8m2!3d16.0481397!4d108.1789487!16s%2Fg%2F11qmrsvh9x!19sChIJCzmyx4sZQjERDmWWaJDlMkQ?authuser=0&hl=vi&rclk=1,Quán nhậu LAI RAI,4.5,6,Nhà hàng,242 Bắc Sơn,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+V%C5%A8+CH%C3%9AT/data=!4m7!3m6!1s0x3142195c304f7e11:0x98a0e6253651b9ed!8m2!3d16.0752681!4d108.179135!16s%2Fg%2F11qq25k10j!19sChIJEX5PMFwZQjER7blRNiXmoJg?authuser=0&hl=vi&rclk=1,Quán Nhậu VŨ CHÚT,3.5,8,Nhà hàng,1429 Nguyễn Tất Thành,
https://www.google.com/maps/place/D%C3%A2n+D%C3%A3+Qu%C3%A1n/data=!4m7!3m6!1s0x3142191045dfba57:0x535a61b8cb39c563!8m2!3d16.0599425!4d108.212235!16s%2Fg%2F11fk2gfbmv!19sChIJV7rfRRAZQjERY8U5y7hhWlM?authuser=0&hl=vi&rclk=1,Dân Dã Quán,4.1,181,Nhà hàng,265 Nguyễn Văn Linh,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Quang+K%E1%BA%BFt/data=!4m7!3m6!1s0x314219b4fe03a04d:0x5ada870a88bc8df9!8m2!3d16.062385!4d108.2110922!16s%2Fg%2F1hc95y24v!19sChIJTaAD_rQZQjER-Y28iAqH2lo?authuser=0&hl=vi&rclk=1,Quán Nhậu Quang Kết,4.1,10,Quán bia,7 Tô Ngọc Vân,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Phong+Ph%C3%BA+2/data=!4m7!3m6!1s0x3142192bcc67945f:0xd2b9eb901d67015c!8m2!3d16.0677894!4d108.1477624!16s%2Fg%2F1hc2n43sm!19sChIJX5RnzCsZQjERXAFnHZDrudI?authuser=0&hl=vi&rclk=1,Quán Nhậu Phong Phú 2,4.1,13,Quán ăn nhỏ,124 Ngô Văn Sở,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+Ng%E1%BB%8Dc+Hi%E1%BA%BFu/data=!4m7!3m6!1s0x314219af326f453b:0x3032c47ce5045332!8m2!3d16.0879921!4d108.1497505!16s%2Fg%2F11mw76bng7!19sChIJO0VvMq8ZQjERMlME5XzEMjA?authuser=0&hl=vi&rclk=1,Quán nhậu Ngọc Hiếu,4.6,13,Đồ hải sản,"Lô 11A1, Nguyễn An Ninh",
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+nh%E1%BB%8F+Hongkong/data=!4m7!3m6!1s0x3142190fd611a8cb:0xbfa55c503b3e1296!8m2!3d16.0560953!4d108.2226941!16s%2Fg%2F11lpx3_p4n!19sChIJy6gR1g8ZQjERlhI-O1Bcpb8?authuser=0&hl=vi&rclk=1,Quán nhậu nhỏ Hongkong,4.1,15,Nhà hàng,44 Trần Văn Trứ,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+nh%E1%BB%8F+Hongkong/data=!4m7!3m6!1s0x3142190fd611a8cb:0xbfa55c503b3e1296!8m2!3d16.0560953!4d108.2226941!16s%2Fg%2F11lpx3_p4n!19sChIJy6gR1g8ZQjERlhI-O1Bcpb8?authuser=0&hl=vi&rclk=1,Quán nhậu nhỏ Hongkong,4.1,15,Nhà hàng,44 Trần Văn Trứ,
https://www.google.com/maps/place/NH%E1%BA%ACU+B%C3%8CNH+D%C3%82N+-+M%E1%BA%ACN/data=!4m7!3m6!1s0x314217e709508a71:0x1454e103fedd2112!8m2!3d16.0921741!4d108.248328!16s%2Fg%2F11k60n4j2w!19sChIJcYpQCecXQjEREiHd_gPhVBQ?authuser=0&hl=vi&rclk=1,NHẬU BÌNH DÂN - MẬN,,0,Nhà hàng,69 Võ Duy Ninh,
"https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+A+Win,+X%C6%B0%C6%A1ng+M%C3%A1+H%C3%A0m+N%C6%B0%E1%BB%9Bng/data=!4m7!3m6!1s0x31421b750ca4a111:0x539407eaed2c5d6e!8m2!3d16.0162057!4d108.2015596!16s%2Fg%2F11fnc9xmcz!19sChIJEaGkDHUbQjERbl0s7eoHlFM?authuser=0&hl=vi&rclk=1","Quán nhậu A Win, Xương Má Hàm Nướng",5.0,8,Quán bia,213 Lê Kim Lăng,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Minh+M%E1%BA%ADp/data=!4m7!3m6!1s0x3142199dba71d36f:0x710e2cb5834cbbd3!8m2!3d16.0720805!4d108.194794!16s%2Fg%2F11h21jrkj4!19sChIJb9Nxup0ZQjER07tMg7UsDnE?authuser=0&hl=vi&rclk=1,Quán Nhậu Minh Mập,4.0,77,Nhà hàng,851 Nguyễn Tất Thành,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n/data=!4m7!3m6!1s0x3142194b81dee075:0xb384e53ca9e6f8a2!8m2!3d16.0271125!4d108.2228382!16s%2Fg%2F11qbh_djmt!19sChIJdeDegUsZQjERovjmqTzlhLM?authuser=0&hl=vi&rclk=1,Quán Nhậu Bình Dân,,0,Nhà hàng,"26GF+R4W, Đào Trí",
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n/data=!4m7!3m6!1s0x3142178cc37f6c0d:0x2365130cfb38938a!8m2!3d16.0834507!4d108.2457942!16s%2Fg%2F11mvvlzbxc!19sChIJDWx_w4wXQjERipM4-wwTZSM?authuser=0&hl=vi&rclk=1,Quán Nhậu Bình Dân,,0,Nhà hàng,28 Hồ Thấu,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+Vinh/data=!4m7!3m6!1s0x31421962fb69e255:0x13c151b20484509c!8m2!3d16.0652819!4d108.2344532!16s%2Fg%2F11fsvwznjj!19sChIJVeJp-2IZQjERnFCEBLJRwRM?authuser=0&hl=vi&rclk=1,Quán nhậu Vinh,3.0,1,Quán ăn nhỏ,Kiệt 196 Nguyễn Công Trứ,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Th%E1%BB%8Bt+Tr%C3%A2u+45/data=!4m7!3m6!1s0x314218c450efe18d:0x6b644689b6295f03!8m2!3d16.0841264!4d108.1584026!16s%2Fg%2F11d_yk__tx!19sChIJjeHvUMQYQjERA18ptolGZGs?authuser=0&hl=vi&rclk=1,Quán Nhậu Thịt Trâu 45,3.7,27,Nhà hàng,45 Trần Đình Tri,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+20/data=!4m7!3m6!1s0x314219befc22117f:0x8bff2d321c0f2277!8m2!3d16.0455557!4d108.2107883!16s%2Fg%2F11cs31gv9g!19sChIJfxEi_L4ZQjERdyIPHDIt_4s?authuser=0&hl=vi&rclk=1,Quán Nhậu 20,,0,Nhà hàng,20 Trưng Nhị,
https://www.google.com/maps/place/Qu%C3%A1n+%C4%90%E1%BB%93ng+Dao/data=!4m7!3m6!1s0x31421988581ca303:0x5a56ccc08f003324!8m2!3d16.0230292!4d108.2044254!16s%2Fg%2F11c2l3h277!19sChIJA6McWIgZQjERJDMAj8DMVlo?authuser=0&hl=vi&rclk=1,Quán Đồng Dao,3.6,247,Nhà hàng,117 Lê Đại Hành,
https://www.google.com/maps/place/14+Ho%C3%A0ng+Di%E1%BB%87u/data=!4m7!3m6!1s0x31421987d538aeb3:0xf2572cc1b8643052!8m2!3d16.065978!4d108.219728!16s%2Fg%2F11j7k9zxrz!19sChIJs6441YcZQjERUjBkuMEsV_I?authuser=0&hl=vi&rclk=1,14 Hoàng Diệu,,0,Món ăn Anh,14 Hoàng Diệu,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n/data=!4m7!3m6!1s0x314219240f4d1de7:0x51d918565588816a!8m2!3d16.0627431!4d108.1604923!16s%2Fg%2F1hd_zzrz_!19sChIJ5x1NDyQZQjERaoGIVVYY2VE?authuser=0&hl=vi&rclk=1,Quán Nhậu Bình Dân,4.6,7,Nhà hàng,"2 Đường Nguyễn Khuyến, Phường Hòa Khánh Nam, Quận Liên Chiểu, Thành Phố Đà Nẵng",
https://www.google.com/maps/place/Nh%E1%BA%ADu/data=!4m7!3m6!1s0x31421985b152cba9:0x9352c40c1fb44917!8m2!3d16.074105!4d108.2038846!16s%2Fg%2F11lllyvkj_!19sChIJqctSsYUZQjERF0m0HwzEUpM?authuser=0&hl=vi&rclk=1,Nhậu,,0,Đồ hải sản,519 Nguyễn Tất Thành,
https://www.google.com/maps/place/Qu%C3%A1n+S%E1%BB%B9+Mai/data=!4m7!3m6!1s0x3142182beeb35aeb:0xf7660920a4a42ef8!8m2!3d16.0684959!4d108.2301194!16s%2Fg%2F11flt8hqwz!19sChIJ61qz7isYQjER-C6kpCAJZvc?authuser=0&hl=vi&rclk=1,Quán Sỹ Mai,4.0,68,Món ăn Việt Nam,38 Nguyễn Công Trứ,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+n%C6%B0%E1%BB%9Bng+b%C6%A1/data=!4m7!3m6!1s0x3142112f30f28d93:0xd75d684bf67ac3a1!8m2!3d15.9786889!4d108.2532689!16s%2Fg%2F11np7yw4xq!19sChIJk43yMC8RQjERocN69ktoXdc?authuser=0&hl=vi&rclk=1,Quán nhậu nướng bơ,4.0,2,Món nướng,06 Lê Thiện Trị,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n+Nam+H%E1%BA%A3i+Ti%E1%BA%BFn/data=!4m7!3m6!1s0x3142190f42818bbd:0xabbfa9611eea904!8m2!3d16.070755!4d108.1443578!16s%2Fg%2F11qpzn1k90!19sChIJvYuBQg8ZQjERBKnuEZb6uwo?authuser=0&hl=vi&rclk=1,Quán Nhậu Bình Dân Nam Hải Tiến,,0,Nhà hàng,214 Âu Cơ,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+105/data=!4m7!3m6!1s0x314219b729a8bb63:0x9f559298bd8875e9!8m2!3d16.0567094!4d108.2085062!16s%2Fg%2F11b67r0n7p!19sChIJY7uoKbcZQjER6XWIvZiSVZ8?authuser=0&hl=vi&rclk=1,Quán Nhậu 105,,0,Nhà hàng,105 Nguyễn Tri Phương,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+68/data=!4m7!3m6!1s0x314219c1cfda9323:0xfe4f050da00950c9!8m2!3d16.0425294!4d108.2175636!16s%2Fg%2F1hc3mdt77!19sChIJI5Paz8EZQjERyVAJoA0FT_4?authuser=0&hl=vi&rclk=1,Quán Nhậu 68,4.3,4,Nhà hàng,68 Lê Thanh Nghị,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+ngon+b%C3%ACnh+d%C3%A2n+B%C3%80+N%C4%82M/data=!4m7!3m6!1s0x3142193eb3856e39:0xf7080bbdd5c09e79!8m2!3d16.0827426!4d108.2229327!16s%2Fg%2F11r96zs846!19sChIJOW6Fsz4ZQjEReZ7A1b0LCPc?authuser=0&hl=vi&rclk=1,Quán nhậu ngon bình dân BÀ NĂM,,0,Quán bia,36MF+35V,
https://www.google.com/maps/place/H%E1%BA%A3i+s%E1%BA%A3n+N%C4%83m+%C4%90%E1%BA%A3nh/data=!4m7!3m6!1s0x314217e3980e8991:0xe10070aa2c0a3e13!8m2!3d16.1021955!4d108.2532762!16s%2Fg%2F11dfjyg4kt!19sChIJkYkOmOMXQjEREz4KLKpwAOE?authuser=0&hl=vi&rclk=1,Hải sản Năm Đảnh,4.2,4288,Đồ hải sản,139/59/38/10 Trần Quang Khải,
https://www.google.com/maps/place/C%C3%A1c+M%C3%B3n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n+Mai+Am/data=!4m7!3m6!1s0x3142183f11e00a69:0xa3858e8beded3109!8m2!3d16.0836168!4d108.2159504!16s%2Fg%2F11g20w5by8!19sChIJaQrgET8YQjERCTHt7YuOhaM?authuser=0&hl=vi&rclk=1,Các Món Nhậu Bình Dân Mai Am,5.0,1,Nhà hàng,95 Mai Am,
https://www.google.com/maps/place/M%E1%BB%A5c+%C4%90%E1%BB%93ng+qu%C3%A1n/data=!4m7!3m6!1s0x314219cb9bde01cd:0x33d1906a160cd8e8!8m2!3d16.0611111!4d108.2188889!16s%2Fg%2F11b67lzpkc!19sChIJzQHem8sZQjER6NgMFmqQ0TM?authuser=0&hl=vi&rclk=1,Mục Đồng quán,4.0,340,Đồ hải sản,24 Nguyễn Văn Linh,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+V%C6%B0%E1%BB%9Dn+Beer/data=!4m7!3m6!1s0x31421bdfe04a0353:0x8dc56733bf251091!8m2!3d15.9665039!4d108.1830834!16s%2Fg%2F11j394mxx6!19sChIJUwNK4N8bQjERkRAlvzNnxY0?authuser=0&hl=vi&rclk=1,Quán nhậu Vườn Beer,4.1,24,Nhà hàng,"X58M+J64, Đường Vành Đai",
https://www.google.com/maps/place/Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n+Gi%C3%B3+Chi%E1%BB%81u/data=!4m7!3m6!1s0x3142183cfc31ad11:0x7c7f2e3383dce5fd!8m2!3d16.0834287!4d108.2233505!16s%2Fg%2F11flt8qd4p!19sChIJEa0x_DwYQjER_eXcgzMuf3w?authuser=0&hl=vi&rclk=1,Nhậu Bình Dân Gió Chiều,,0,Nhà hàng,3 Như Nguyệt,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Thanh+Thanh/data=!4m7!3m6!1s0x314219f1fae7fb0d:0x50cd5a2d73c62600!8m2!3d16.0296239!4d108.2208282!16s%2Fg%2F11b67rmczs!19sChIJDfvn-vEZQjERACbGcy1azVA?authuser=0&hl=vi&rclk=1,Quán Nhậu Thanh Thanh,,0,Món ăn Việt Nam,63 Lê Sát,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+b%C3%ACnh+y%C3%AAn/data=!4m7!3m6!1s0x3142193dea41d687:0x16ead59de9f116e7!8m2!3d16.0931827!4d108.2287086!16s%2Fg%2F11pq4lpzch!19sChIJh9ZB6j0ZQjER5xbx6Z3V6hY?authuser=0&hl=vi&rclk=1,Quán nhậu bình yên,,0,Đồ hải sản,37 Dương Lâm,
https://www.google.com/maps/place/DELAY+BEER/data=!4m7!3m6!1s0x3142199fd9a82b93:0xba401bf62dd69052!8m2!3d16.0821443!4d108.2204571!16s%2Fg%2F11j0hmgsc3!19sChIJkyuo2Z8ZQjERUpDWLfYbQLo?authuser=0&hl=vi&rclk=1,DELAY BEER,4.5,38,Món ăn Việt Nam,11 Đống Đa,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Qu%C3%A2n/data=!4m7!3m6!1s0x3142182b8015c527:0xe2fa5e9d7708e2f5!8m2!3d16.0660026!4d108.2319055!16s%2Fg%2F11q8gpp7p2!19sChIJJ8UVgCsYQjER9eIId51e-uI?authuser=0&hl=vi&rclk=1,Quán Nhậu Quân,,0,Nhà hàng,15 Nguyễn Bỉnh Khiêm,
https://www.google.com/maps/place/L%E1%BA%A9u+%26+N%C6%B0%E1%BB%9Bng+LYN/data=!4m7!3m6!1s0x31421763af907091:0xab32c7ed99685257!8m2!3d16.0462889!4d108.2416159!16s%2Fg%2F11dyx45dbh!19sChIJkXCQr2MXQjERV1Jome3HMqs?authuser=0&hl=vi&rclk=1,Lẩu & Nướng LYN,4.3,101,Nhà hàng,226 Châu Thị Vĩnh Tế,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+H%E1%BA%A3i+V%C3%A2n/data=!4m7!3m6!1s0x314217e15b5d86ed:0xe583b07af2d92e7d!8m2!3d16.1030072!4d108.2604475!16s%2Fg%2F11q2x0rdls!19sChIJ7YZdW-EXQjERfS7Z8nqwg-U?authuser=0&hl=vi&rclk=1,Quán nhậu Hải Vân,5.0,3,Nhà hàng,Số 53 Suối Đá 3,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Th%E1%BA%AFng+D%C6%A1i/data=!4m7!3m6!1s0x31421bf82519ad8f:0x1ee1712749248027!8m2!3d15.991634!4d108.232291!16s%2Fg%2F11nyf047jv!19sChIJj60ZJfgbQjERJ4AkSSdx4R4?authuser=0&hl=vi&rclk=1,Quán Nhậu Thắng Dơi,4.6,8,Dành cho gia đình,29 Trung Hòa 3,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+L%C3%AA+Ng%E1%BB%8Dc/data=!4m7!3m6!1s0x31421964506167b3:0x613764119af91831!8m2!3d16.0664011!4d108.1885454!16s%2Fg%2F11gr22_cdd!19sChIJs2dhUGQZQjERMRj5mhFkN2E?authuser=0&hl=vi&rclk=1,Quán Nhậu Lê Ngọc,4.8,5,Nhà hàng,135 Nguyễn Đức Trung,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B/data=!4m7!3m6!1s0x314219ceac66719f:0x3b3fb2f4c3a01c06!8m2!3d16.0695012!4d108.2192599!16s%2Fg%2F11ff0w1pfy!19sChIJn3FmrM4ZQjERBhygw_SyPzs?authuser=0&hl=vi&rclk=1,Quán Nhậu B,5.0,4,Nhà hàng,107 Nguyễn Thị Minh Khai,
https://www.google.com/maps/place/Gradeli+Beer+-+Nh%C3%A0+h%C3%A0ng+Bia+T%C6%B0%C6%A1i+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x3142191da048333d:0xbb292a53b133c6ad!8m2!3d16.0400798!4d108.2172039!16s%2Fg%2F11gy5jfr8q!19sChIJPTNIoB0ZQjERrcYzsVMqKbs?authuser=0&hl=vi&rclk=1,Gradeli Beer - Nhà hàng Bia Tươi Đà Nẵng,4.1,143,Quán bia sân vườn,"Lô A37, Đường 30/4",
https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+B%C3%A9+Anh/data=!4m7!3m6!1s0x3142178bf6e7c72b:0xbaaf3395d505d920!8m2!3d16.0690368!4d108.242905!16s%2Fg%2F11bxdyp8q1!19sChIJK8fn9osXQjERINkF1ZUzr7o?authuser=0&hl=vi&rclk=1,Nhà Hàng Bé Anh,3.7,2524,Nhà hàng,"Ngã tư Phạm Văn Đồng, Hồ Nghinh nối dài tới ngã tư Dương Đình Nghệ, Hồ Nghinh",
https://www.google.com/maps/place/Mr.Beer+Food+%26+Beer/data=!4m7!3m6!1s0x314219e9f58952c7:0x2698795a4e951139!8m2!3d16.0315883!4d108.2130842!16s%2Fg%2F11bxjnzg9z!19sChIJx1KJ9ekZQjERORGVTlp5mCY?authuser=0&hl=vi&rclk=1,Mr.Beer Food & Beer,4.0,171,Nhà hàng,"139, 141 Xô Viết Nghệ Tĩnh",
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+288/data=!4m7!3m6!1s0x314218383c768187:0xaceb4a61fe37479d!8m2!3d16.0761232!4d108.215428!16s%2Fg%2F1tdz6wxj!19sChIJh4F2PDgYQjERnUc3_mFK66w?authuser=0&hl=vi&rclk=1,Quán Nhậu 288,,0,Nhà hàng,288 Đống Đa,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+R%C6%A1m/data=!4m7!3m6!1s0x314219cafe187edb:0xc2b201856fb0b900!8m2!3d16.0619897!4d108.2169835!16s%2Fg%2F1hc3bqg_z!19sChIJ234Y_soZQjERALmwb4UBssI?authuser=0&hl=vi&rclk=1,Quán Nhậu Rơm,,0,Nhà hàng,163 Triệu Nữ Vương,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+V%C6%B0%E1%BB%9Dn+Bia/data=!4m7!3m6!1s0x314219282cbfffaf:0xbbdc095f07aa1c44!8m2!3d16.0695186!4d108.1519093!16s%2Fg%2F11c6c7x96l!19sChIJr_-_LCgZQjERRByqB18J3Ls?authuser=0&hl=vi&rclk=1,Quán nhậu Vườn Bia,4.0,93,Nhà hàng,01 Đ. Ngô Thì Nhậm,
https://www.google.com/maps/place/Qu%C3%A1n+C%C3%B3/data=!4m7!3m6!1s0x314219d7b80cf11f:0x3a1806b21b2d5623!8m2!3d16.0725161!4d108.190772!16s%2Fg%2F11g10fyx4c!19sChIJH_EMuNcZQjERI1YtG7IGGDo?authuser=0&hl=vi&rclk=1,Quán Có,4.2,56,Nhà hàng,997 Nguyễn Tất Thành,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+%C4%90%E1%BA%A5t+Qu%E1%BA%A3ng/data=!4m7!3m6!1s0x314219b7548d239f:0x30e194dcde1f040f!8m2!3d16.0231389!4d108.2037883!16s%2Fg%2F11h3bgrp7y!19sChIJnyONVLcZQjERDwQf3tyU4TA?authuser=0&hl=vi&rclk=1,Quán nhậu Đất Quảng,4.4,17,Nhà hàng,121 Lê Đại Hành,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+105/data=!4m7!3m6!1s0x3142177c27178a5b:0x7f30cd12067f057d!8m2!3d16.0564002!4d108.2417379!16s%2Fg%2F11b67llgn5!19sChIJW4oXJ3wXQjERfQV_BhLNMH8?authuser=0&hl=vi&rclk=1,Quán Nhậu 105,4.2,6,Nhà hàng,105 Nguyễn Duy Hiệu,
https://www.google.com/maps/place/Qua%CC%81n+Nh%C3%A2%CC%A3u+Lan+R%C6%B0%CC%80ng/data=!4m7!3m6!1s0x31421943470c1245:0xcd3104b850cb4bfb!8m2!3d16.0602261!4d108.1714889!16s%2Fg%2F11h057f7md!19sChIJRRIMR0MZQjER-0vLULgEMc0?authuser=0&hl=vi&rclk=1,Quán Nhậu Lan Rừng,3.5,47,Nhà hàng,3 Nam Trân,
https://www.google.com/maps/place/Qu%C3%A1n+Thanh+C%C3%A1c+M%C3%B3n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n/data=!4m7!3m6!1s0x31421a3895577933:0x62c273a429c39741!8m2!3d15.9988865!4d108.2066779!16s%2Fg%2F11rwnkln9h!19sChIJM3lXlTgaQjERQZfDKaRzwmI?authuser=0&hl=vi&rclk=1,Quán Thanh Các Món Nhậu Bình Dân,5.0,1,Nhà hàng,92 Lý Thiên Bảo,
https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+Ph%C6%B0%E1%BB%9Bc+Th%C3%A1i/data=!4m7!3m6!1s0x3142178bf155c2c7:0x56cb0edf7502aadb!8m2!3d16.0801911!4d108.2433065!16s%2Fg%2F1pzygs8hn!19sChIJx8JV8YsXQjER26oCdd8Oy1Y?authuser=0&hl=vi&rclk=1,Nhà hàng Phước Thái,3.9,2319,Đồ hải sản,18 Hồ Nghinh,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Ngh%C4%A9a/data=!4m7!3m6!1s0x31421985154ba917:0xe5645461d74cf12b!8m2!3d16.0381098!4d108.2121081!16s%2Fg%2F11g0gmfvm6!19sChIJF6lLFYUZQjERK_FM12FUZOU?authuser=0&hl=vi&rclk=1,Quán Nhậu Nghĩa,4.5,24,Nhà hàng,26Q6+6RX,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B%C3%A0+Do/data=!4m7!3m6!1s0x314219efea543601:0xb848216cb2cbb3cc!8m2!3d16.0312179!4d108.2246572!16s%2Fg%2F1hc2bzk63!19sChIJATZU6u8ZQjERzLPLsmwhSLg?authuser=0&hl=vi&rclk=1,Quán Nhậu Bà Do,,0,Nhà hàng,7 Trương Chí Cương,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A2n+Ph%C6%B0%C6%A1ng/data=!4m7!3m6!1s0x3142183efd33abc7:0x5c287f14ad24f27!8m2!3d16.0835269!4d108.2170974!16s%2Fg%2F11rrqg8zw7!19sChIJx6sz_T4YQjERJ0_SSvGHwgU?authuser=0&hl=vi&rclk=1,Quán Nhậu Bình Dân Phương,3.0,1,Nhà hàng,92 Ngô Chi Lan,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+T%C3%ACnh+Anh+Em/data=!4m7!3m6!1s0x3142192891dec433:0x4638e6c9b79a5f77!8m2!3d16.0458379!4d108.1754114!16s%2Fg%2F11h3mj_drz!19sChIJM8TekSgZQjERd1-at8nmOEY?authuser=0&hl=vi&rclk=1,Quán nhậu Tình Anh Em,4.7,17,Nhà hàng,Đinh Liệt,
https://www.google.com/maps/place/Qu%C3%A1n+nh%E1%BA%ADu+Pom+beer/data=!4m7!3m6!1s0x3142191e4b9d99ef:0x9fcdfcdf7a4d1647!8m2!3d16.066215!4d108.2296835!16s%2Fg%2F11t26k14z_!19sChIJ75mdSx4ZQjERRxZNet_8zZ8?authuser=0&hl=vi&rclk=1,Quán nhậu Pom beer,5.0,5,Quán ăn nhỏ,395 Đ. Trần Hưng Đạo,
https://www.google.com/maps/place/Qu%C3%A1n+%C3%9At+C%C3%A1c+M%C3%B3n+Nh%E1%BA%ADu+B%C3%ACnh+D%C3%A3n/data=!4m7!3m6!1s0x3142184a5da7f3d5:0xb60759dc6f473a99!8m2!3d16.0681538!4d108.2124332!16s%2Fg%2F11mvvm1m1r!19sChIJ1fOnXUoYQjERmTpHb9xZB7Y?authuser=0&hl=vi&rclk=1,Quán Út Các Món Nhậu Bình Dãn,,0,Nhà hàng,35 Lê Ngô Cát,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+123/data=!4m7!3m6!1s0x31421761ec742b81:0x485abe3fa59e045a!8m2!3d16.0440684!4d108.2389728!16s%2Fg%2F11b67rsjl_!19sChIJgSt07GEXQjERWgSepT--Wkg?authuser=0&hl=vi&rclk=1,Quán Nhậu 123,3.0,1,Nhà hàng,10 Phan Hành Sơn,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+Lanh/data=!4m7!3m6!1s0x314219b503d76413:0x518c71381055c4b1!8m2!3d16.0624134!4d108.2113392!16s%2Fg%2F1hc4ksh0t!19sChIJE2TXA7UZQjERscRVEDhxjFE?authuser=0&hl=vi&rclk=1,Quán Nhậu Lanh,,0,Nhà hàng,3 Tô Ngọc Vân,
https://www.google.com/maps/place/Toxic+Qu%C3%A1n/data=!4m7!3m6!1s0x314219187881b1d5:0xe92a4804d5b8a64b!8m2!3d16.0572084!4d108.2228194!16s%2Fg%2F11h4kw9vbk!19sChIJ1bGBeBgZQjERS6a41QRIKuk?authuser=0&hl=vi&rclk=1,Toxic Quán,4.2,259,Món ăn Việt Nam,Lô 60 Trần Văn Trứ,
https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BA%ADu+%C3%81nh+H%E1%BB%93ng/data=!4m7!3m6!1s0x3142183d99cfe355:0x99688ed912eee70c!8m2!3d16.0853503!4d108.2221957!16s%2Fg%2F1hc1dgxkw!19sChIJVePPmT0YQjERDOfuEtmOaJk?authuser=0&hl=vi&rclk=1,Quán Nhậu Ánh Hồng,4.0,1,Nhà hàng,2 Như Nguyệt,
